"fixed_acidity", "fixed_acidity"_squared, "volatile_acidity", "volatile_acidity"_squared, "citric_acid", "citric_acid"_squared, "residual_sugar", "residual_sugar"_squared, "chlorides", "chlorides"_squared, "free_sulfur_dioxide", "free_sulfur_dioxide"_squared, "total_sulfur_dioxide", "total_sulfur_dioxide"_squared, "density", "density"_squared, "pH", "pH"_squared, "sulphates", "sulphates"_squared, "alcohol", "alcohol"_squared, "quality"
7.1, 50.41, 0.47, 0.22089999999999999, 0.0, 0.0, 2.2, 4.840000000000001, 0.067, 0.004489000000000001, 7.0, 49.0, 14.0, 196.0, 0.99517, 0.9903633289, 3.4, 11.559999999999999, 0.58, 0.3364, 10.9, 118.81, 4.0
7.7, 59.290000000000006, 0.715, 0.5112249999999999, 0.01, 0.0001, 2.1, 4.41, 0.064, 0.004096, 31.0, 961.0, 43.0, 1849.0, 0.99371, 0.9874595640999999, 3.41, 11.628100000000002, 0.57, 0.32489999999999997, 11.8, 139.24, 6.0
8.8, 77.44000000000001, 0.61, 0.3721, 0.19, 0.0361, 4.0, 16.0, 0.094, 0.008836, 30.0, 900.0, 69.0, 4761.0, 0.99787, 0.9957445369000001, 3.22, 10.368400000000001, 0.5, 0.25, 10.0, 100.0, 6.0
7.2, 51.84, 0.6, 0.36, 0.04, 0.0016, 2.5, 6.25, 0.076, 0.005776, 18.0, 324.0, 88.0, 7744.0, 0.99745, 0.9949065024999999, 3.53, 12.460899999999999, 0.55, 0.30250000000000005, 9.5, 90.25, 5.0
9.2, 84.63999999999999, 0.56, 0.31360000000000005, 0.18, 0.0324, 1.6, 2.5600000000000005, 0.078, 0.006084, 10.0, 100.0, 21.0, 441.0, 0.99576, 0.9915379776, 3.15, 9.9225, 0.49, 0.24009999999999998, 9.9, 98.01, 5.0
7.6, 57.76, 0.715, 0.5112249999999999, 0.0, 0.0, 2.1, 4.41, 0.068, 0.0046240000000000005, 30.0, 900.0, 35.0, 1225.0, 0.99533, 0.9906818089000001, 3.48, 12.1104, 0.65, 0.42250000000000004, 11.4, 129.96, 6.0
8.4, 70.56, 0.31, 0.0961, 0.29, 0.0841, 3.1, 9.610000000000001, 0.194, 0.037636, 14.0, 196.0, 26.0, 676.0, 0.99536, 0.9907415296000001, 3.22, 10.368400000000001, 0.78, 0.6084, 12.0, 144.0, 6.0
7.2, 51.84, 0.6, 0.36, 0.04, 0.0016, 2.5, 6.25, 0.076, 0.005776, 18.0, 324.0, 88.0, 7744.0, 0.99745, 0.9949065024999999, 3.53, 12.460899999999999, 0.55, 0.30250000000000005, 9.5, 90.25, 5.0
8.8, 77.44000000000001, 0.61, 0.3721, 0.19, 0.0361, 4.0, 16.0, 0.094, 0.008836, 30.0, 900.0, 69.0, 4761.0, 0.99787, 0.9957445369000001, 3.22, 10.368400000000001, 0.5, 0.25, 10.0, 100.0, 6.0
8.9, 79.21000000000001, 0.75, 0.5625, 0.14, 0.019600000000000003, 2.5, 6.25, 0.086, 0.007395999999999999, 9.0, 81.0, 30.0, 900.0, 0.99824, 0.9964830976, 3.34, 11.1556, 0.64, 0.4096, 10.5, 110.25, 5.0
9.0, 81.0, 0.8, 0.6400000000000001, 0.12, 0.0144, 2.4, 5.76, 0.083, 0.006889000000000001, 8.0, 64.0, 28.0, 784.0, 0.99836, 0.9967226896000001, 3.33, 11.0889, 0.65, 0.42250000000000004, 10.4, 108.16000000000001, 6.0
10.7, 114.48999999999998, 0.52, 0.27040000000000003, 0.38, 0.1444, 2.6, 6.760000000000001, 0.066, 0.0043560000000000005, 29.0, 841.0, 56.0, 3136.0, 0.99577, 0.9915578929000001, 3.15, 9.9225, 0.79, 0.6241000000000001, 12.1, 146.41, 7.0
6.8, 46.239999999999995, 0.57, 0.32489999999999997, 0.0, 0.0, 2.5, 6.25, 0.072, 0.005183999999999999, 32.0, 1024.0, 64.0, 4096.0, 0.99491, 0.9898459081, 3.43, 11.7649, 0.56, 0.31360000000000005, 11.2, 125.43999999999998, 6.0
10.7, 114.48999999999998, 0.9, 0.81, 0.34, 0.11560000000000002, 6.6, 43.559999999999995, 0.112, 0.012544000000000001, 23.0, 529.0, 99.0, 9801.0, 1.00289, 1.0057883521000002, 3.22, 10.368400000000001, 0.68, 0.4624000000000001, 9.3, 86.49000000000001, 5.0
7.2, 51.84, 0.34, 0.11560000000000002, 0.24, 0.0576, 2.0, 4.0, 0.071, 0.0050409999999999995, 30.0, 900.0, 52.0, 2704.0, 0.99576, 0.9915379776, 3.44, 11.833599999999999, 0.58, 0.3364, 10.1, 102.00999999999999, 5.0
7.2, 51.84, 0.66, 0.43560000000000004, 0.03, 0.0009, 2.3, 5.289999999999999, 0.078, 0.006084, 16.0, 256.0, 86.0, 7396.0, 0.99743, 0.9948666049000001, 3.53, 12.460899999999999, 0.57, 0.32489999999999997, 9.7, 94.08999999999999, 5.0
10.1, 102.00999999999999, 0.45, 0.2025, 0.23, 0.0529, 1.9, 3.61, 0.082, 0.006724000000000001, 10.0, 100.0, 18.0, 324.0, 0.99774, 0.9954851076, 3.22, 10.368400000000001, 0.65, 0.42250000000000004, 9.3, 86.49000000000001, 6.0
7.2, 51.84, 0.66, 0.43560000000000004, 0.03, 0.0009, 2.3, 5.289999999999999, 0.078, 0.006084, 16.0, 256.0, 86.0, 7396.0, 0.99743, 0.9948666049000001, 3.53, 12.460899999999999, 0.57, 0.32489999999999997, 9.7, 94.08999999999999, 5.0
7.2, 51.84, 0.63, 0.39690000000000003, 0.03, 0.0009, 2.2, 4.840000000000001, 0.08, 0.0064, 17.0, 289.0, 88.0, 7744.0, 0.99745, 0.9949065024999999, 3.53, 12.460899999999999, 0.58, 0.3364, 9.8, 96.04000000000002, 6.0
7.1, 50.41, 0.59, 0.34809999999999997, 0.01, 0.0001, 2.3, 5.289999999999999, 0.08, 0.0064, 27.0, 729.0, 43.0, 1849.0, 0.9955, 0.99102025, 3.42, 11.696399999999999, 0.58, 0.3364, 10.7, 114.48999999999998, 6.0
8.3, 68.89000000000001, 0.31, 0.0961, 0.39, 0.1521, 2.4, 5.76, 0.078, 0.006084, 17.0, 289.0, 43.0, 1849.0, 0.99444, 0.9889109135999999, 3.31, 10.956100000000001, 0.77, 0.5929, 12.5, 156.25, 7.0
7.1, 50.41, 0.59, 0.34809999999999997, 0.01, 0.0001, 2.3, 5.289999999999999, 0.08, 0.0064, 27.0, 729.0, 43.0, 1849.0, 0.9955, 0.99102025, 3.42, 11.696399999999999, 0.58, 0.3364, 10.7, 114.48999999999998, 6.0
8.3, 68.89000000000001, 0.31, 0.0961, 0.39, 0.1521, 2.4, 5.76, 0.078, 0.006084, 17.0, 289.0, 43.0, 1849.0, 0.99444, 0.9889109135999999, 3.31, 10.956100000000001, 0.77, 0.5929, 12.5, 156.25, 7.0
8.3, 68.89000000000001, 1.02, 1.0404, 0.02, 0.0004, 3.4, 11.559999999999999, 0.084, 0.007056000000000001, 6.0, 36.0, 11.0, 121.0, 0.99892, 0.9978411664000001, 3.48, 12.1104, 0.49, 0.24009999999999998, 11.0, 121.0, 3.0
8.9, 79.21000000000001, 0.31, 0.0961, 0.36, 0.1296, 2.6, 6.760000000000001, 0.056, 0.0031360000000000003, 10.0, 100.0, 39.0, 1521.0, 0.99562, 0.9912591843999999, 3.4, 11.559999999999999, 0.69, 0.4760999999999999, 11.8, 139.24, 5.0
7.4, 54.760000000000005, 0.635, 0.403225, 0.1, 0.010000000000000002, 2.4, 5.76, 0.08, 0.0064, 16.0, 256.0, 33.0, 1089.0, 0.99736, 0.9947269696000001, 3.58, 12.8164, 0.69, 0.4760999999999999, 10.8, 116.64000000000001, 7.0
7.4, 54.760000000000005, 0.635, 0.403225, 0.1, 0.010000000000000002, 2.4, 5.76, 0.08, 0.0064, 16.0, 256.0, 33.0, 1089.0, 0.99736, 0.9947269696000001, 3.58, 12.8164, 0.69, 0.4760999999999999, 10.8, 116.64000000000001, 7.0
6.8, 46.239999999999995, 0.59, 0.34809999999999997, 0.06, 0.0036, 6.0, 36.0, 0.06, 0.0036, 11.0, 121.0, 18.0, 324.0, 0.9962, 0.9924144399999999, 3.41, 11.628100000000002, 0.59, 0.34809999999999997, 10.8, 116.64000000000001, 7.0
6.8, 46.239999999999995, 0.59, 0.34809999999999997, 0.06, 0.0036, 6.0, 36.0, 0.06, 0.0036, 11.0, 121.0, 18.0, 324.0, 0.9962, 0.9924144399999999, 3.41, 11.628100000000002, 0.59, 0.34809999999999997, 10.8, 116.64000000000001, 7.0
9.2, 84.63999999999999, 0.58, 0.3364, 0.2, 0.04000000000000001, 3.0, 9.0, 0.081, 0.006561, 15.0, 225.0, 115.0, 13225.0, 0.998, 0.996004, 3.23, 10.4329, 0.59, 0.34809999999999997, 9.5, 90.25, 5.0
7.2, 51.84, 0.54, 0.2916, 0.27, 0.0729, 2.6, 6.760000000000001, 0.084, 0.007056000000000001, 12.0, 144.0, 78.0, 6084.0, 0.9964, 0.9928129599999999, 3.39, 11.4921, 0.71, 0.5041, 11.0, 121.0, 5.0
6.1, 37.209999999999994, 0.56, 0.31360000000000005, 0.0, 0.0, 2.2, 4.840000000000001, 0.079, 0.006241, 6.0, 36.0, 9.0, 81.0, 0.9948, 0.98962704, 3.59, 12.8881, 0.54, 0.2916, 11.5, 132.25, 6.0
7.4, 54.760000000000005, 0.52, 0.27040000000000003, 0.13, 0.016900000000000002, 2.4, 5.76, 0.078, 0.006084, 34.0, 1156.0, 61.0, 3721.0, 0.99528, 0.9905822784000001, 3.43, 11.7649, 0.59, 0.34809999999999997, 10.8, 116.64000000000001, 6.0
7.3, 53.29, 0.305, 0.093025, 0.39, 0.1521, 1.2, 1.44, 0.059, 0.0034809999999999997, 7.0, 49.0, 11.0, 121.0, 0.99331, 0.9866647561, 3.29, 10.8241, 0.52, 0.27040000000000003, 11.5, 132.25, 6.0
9.3, 86.49000000000001, 0.38, 0.1444, 0.48, 0.2304, 3.8, 14.44, 0.132, 0.017424000000000002, 3.0, 9.0, 11.0, 121.0, 0.99577, 0.9915578929000001, 3.23, 10.4329, 0.57, 0.32489999999999997, 13.2, 174.23999999999998, 6.0
9.1, 82.80999999999999, 0.28, 0.07840000000000001, 0.46, 0.2116, 9.0, 81.0, 0.114, 0.012996, 3.0, 9.0, 9.0, 81.0, 0.99901, 0.9980209801, 3.18, 10.112400000000001, 0.6, 0.36, 10.9, 118.81, 6.0
10.0, 100.0, 0.46, 0.2116, 0.44, 0.1936, 2.9, 8.41, 0.065, 0.0042250000000000005, 4.0, 16.0, 8.0, 64.0, 0.99674, 0.9934906276, 3.33, 11.0889, 0.62, 0.3844, 12.2, 148.83999999999997, 6.0
9.4, 88.36000000000001, 0.395, 0.15602500000000002, 0.46, 0.2116, 4.6, 21.159999999999997, 0.094, 0.008836, 3.0, 9.0, 10.0, 100.0, 0.99639, 0.9927930321, 3.27, 10.6929, 0.64, 0.4096, 12.2, 148.83999999999997, 7.0
7.3, 53.29, 0.305, 0.093025, 0.39, 0.1521, 1.2, 1.44, 0.059, 0.0034809999999999997, 7.0, 49.0, 11.0, 121.0, 0.99331, 0.9866647561, 3.29, 10.8241, 0.52, 0.27040000000000003, 11.5, 132.25, 6.0
8.6, 73.96, 0.315, 0.09922500000000001, 0.4, 0.16000000000000003, 2.2, 4.840000000000001, 0.079, 0.006241, 3.0, 9.0, 6.0, 36.0, 0.99512, 0.9902638144, 3.27, 10.6929, 0.67, 0.4489000000000001, 11.9, 141.61, 6.0
5.3, 28.09, 0.715, 0.5112249999999999, 0.19, 0.0361, 1.5, 2.25, 0.161, 0.025921000000000003, 7.0, 49.0, 62.0, 3844.0, 0.99395, 0.9879366025, 3.62, 13.1044, 0.61, 0.3721, 11.0, 121.0, 5.0
6.8, 46.239999999999995, 0.41, 0.16809999999999997, 0.31, 0.0961, 8.8, 77.44000000000001, 0.084, 0.007056000000000001, 26.0, 676.0, 45.0, 2025.0, 0.99824, 0.9964830976, 3.38, 11.424399999999999, 0.64, 0.4096, 10.1, 102.00999999999999, 6.0
8.4, 70.56, 0.36, 0.1296, 0.32, 0.1024, 2.2, 4.840000000000001, 0.081, 0.006561, 32.0, 1024.0, 79.0, 6241.0, 0.9964, 0.9928129599999999, 3.3, 10.889999999999999, 0.72, 0.5184, 11.0, 121.0, 6.0
8.4, 70.56, 0.62, 0.3844, 0.12, 0.0144, 1.8, 3.24, 0.072, 0.005183999999999999, 38.0, 1444.0, 46.0, 2116.0, 0.99504, 0.9901046016, 3.38, 11.424399999999999, 0.89, 0.7921, 11.8, 139.24, 6.0
9.6, 92.16, 0.41, 0.16809999999999997, 0.37, 0.1369, 2.3, 5.289999999999999, 0.091, 0.008281, 10.0, 100.0, 23.0, 529.0, 0.99786, 0.9957245795999999, 3.24, 10.497600000000002, 0.56, 0.31360000000000005, 10.5, 110.25, 5.0
8.4, 70.56, 0.36, 0.1296, 0.32, 0.1024, 2.2, 4.840000000000001, 0.081, 0.006561, 32.0, 1024.0, 79.0, 6241.0, 0.9964, 0.9928129599999999, 3.3, 10.889999999999999, 0.72, 0.5184, 11.0, 121.0, 6.0
8.4, 70.56, 0.62, 0.3844, 0.12, 0.0144, 1.8, 3.24, 0.072, 0.005183999999999999, 38.0, 1444.0, 46.0, 2116.0, 0.99504, 0.9901046016, 3.38, 11.424399999999999, 0.89, 0.7921, 11.8, 139.24, 6.0
6.8, 46.239999999999995, 0.41, 0.16809999999999997, 0.31, 0.0961, 8.8, 77.44000000000001, 0.084, 0.007056000000000001, 26.0, 676.0, 45.0, 2025.0, 0.99824, 0.9964830976, 3.38, 11.424399999999999, 0.64, 0.4096, 10.1, 102.00999999999999, 6.0
8.6, 73.96, 0.47, 0.22089999999999999, 0.27, 0.0729, 2.3, 5.289999999999999, 0.055, 0.003025, 14.0, 196.0, 28.0, 784.0, 0.99516, 0.9903434256000001, 3.18, 10.112400000000001, 0.8, 0.6400000000000001, 11.2, 125.43999999999998, 5.0
8.6, 73.96, 0.22, 0.0484, 0.36, 0.1296, 1.9, 3.61, 0.064, 0.004096, 53.0, 2809.0, 77.0, 5929.0, 0.99604, 0.9920956816000001, 3.47, 12.0409, 0.87, 0.7569, 11.0, 121.0, 7.0
9.4, 88.36000000000001, 0.24, 0.0576, 0.33, 0.10890000000000001, 2.3, 5.289999999999999, 0.061, 0.003721, 52.0, 2704.0, 73.0, 5329.0, 0.99786, 0.9957245795999999, 3.47, 12.0409, 0.9, 0.81, 10.2, 104.03999999999999, 6.0
8.4, 70.56, 0.67, 0.4489000000000001, 0.19, 0.0361, 2.2, 4.840000000000001, 0.093, 0.008649, 11.0, 121.0, 75.0, 5625.0, 0.99736, 0.9947269696000001, 3.2, 10.240000000000002, 0.59, 0.34809999999999997, 9.2, 84.63999999999999, 4.0
8.6, 73.96, 0.47, 0.22089999999999999, 0.27, 0.0729, 2.3, 5.289999999999999, 0.055, 0.003025, 14.0, 196.0, 28.0, 784.0, 0.99516, 0.9903434256000001, 3.18, 10.112400000000001, 0.8, 0.6400000000000001, 11.2, 125.43999999999998, 5.0
8.7, 75.68999999999998, 0.33, 0.10890000000000001, 0.38, 0.1444, 3.3, 10.889999999999999, 0.063, 0.003969, 10.0, 100.0, 19.0, 361.0, 0.99468, 0.9893883024, 3.3, 10.889999999999999, 0.73, 0.5328999999999999, 12.0, 144.0, 7.0
6.6, 43.559999999999995, 0.61, 0.3721, 0.01, 0.0001, 1.9, 3.61, 0.08, 0.0064, 8.0, 64.0, 25.0, 625.0, 0.99746, 0.9949264516, 3.69, 13.6161, 0.73, 0.5328999999999999, 10.5, 110.25, 5.0
7.4, 54.760000000000005, 0.61, 0.3721, 0.01, 0.0001, 2.0, 4.0, 0.074, 0.005475999999999999, 13.0, 169.0, 38.0, 1444.0, 0.99748, 0.9949663504, 3.48, 12.1104, 0.65, 0.42250000000000004, 9.8, 96.04000000000002, 5.0
7.6, 57.76, 0.4, 0.16000000000000003, 0.29, 0.0841, 1.9, 3.61, 0.078, 0.006084, 29.0, 841.0, 66.0, 4356.0, 0.9971, 0.9942084099999999, 3.45, 11.902500000000002, 0.59, 0.34809999999999997, 9.5, 90.25, 6.0
7.4, 54.760000000000005, 0.61, 0.3721, 0.01, 0.0001, 2.0, 4.0, 0.074, 0.005475999999999999, 13.0, 169.0, 38.0, 1444.0, 0.99748, 0.9949663504, 3.48, 12.1104, 0.65, 0.42250000000000004, 9.8, 96.04000000000002, 5.0
6.6, 43.559999999999995, 0.61, 0.3721, 0.01, 0.0001, 1.9, 3.61, 0.08, 0.0064, 8.0, 64.0, 25.0, 625.0, 0.99746, 0.9949264516, 3.69, 13.6161, 0.73, 0.5328999999999999, 10.5, 110.25, 5.0
8.8, 77.44000000000001, 0.3, 0.09, 0.38, 0.1444, 2.3, 5.289999999999999, 0.06, 0.0036, 19.0, 361.0, 72.0, 5184.0, 0.99543, 0.9908808849, 3.39, 11.4921, 0.72, 0.5184, 11.8, 139.24, 6.0
8.8, 77.44000000000001, 0.3, 0.09, 0.38, 0.1444, 2.3, 5.289999999999999, 0.06, 0.0036, 19.0, 361.0, 72.0, 5184.0, 0.99543, 0.9908808849, 3.39, 11.4921, 0.72, 0.5184, 11.8, 139.24, 6.0
12.0, 144.0, 0.63, 0.39690000000000003, 0.5, 0.25, 1.4, 1.9599999999999997, 0.071, 0.0050409999999999995, 6.0, 36.0, 26.0, 676.0, 0.99791, 0.9958243681, 3.07, 9.4249, 0.6, 0.36, 10.4, 108.16000000000001, 4.0
7.2, 51.84, 0.38, 0.1444, 0.38, 0.1444, 2.8, 7.839999999999999, 0.068, 0.0046240000000000005, 23.0, 529.0, 42.0, 1764.0, 0.99356, 0.9871614736, 3.34, 11.1556, 0.72, 0.5184, 12.9, 166.41, 7.0
6.2, 38.440000000000005, 0.46, 0.2116, 0.17, 0.028900000000000006, 1.6, 2.5600000000000005, 0.073, 0.0053289999999999995, 7.0, 49.0, 11.0, 121.0, 0.99425, 0.9885330625, 3.61, 13.0321, 0.54, 0.2916, 11.4, 129.96, 5.0
9.6, 92.16, 0.33, 0.10890000000000001, 0.52, 0.27040000000000003, 2.2, 4.840000000000001, 0.074, 0.005475999999999999, 13.0, 169.0, 25.0, 625.0, 0.99509, 0.9902041081, 3.36, 11.289599999999998, 0.76, 0.5776, 12.4, 153.76000000000002, 7.0
9.9, 98.01, 0.27, 0.0729, 0.49, 0.24009999999999998, 5.0, 25.0, 0.082, 0.006724000000000001, 9.0, 81.0, 17.0, 289.0, 0.99484, 0.9897066255999999, 3.19, 10.1761, 0.52, 0.27040000000000003, 12.5, 156.25, 7.0
10.1, 102.00999999999999, 0.43, 0.18489999999999998, 0.4, 0.16000000000000003, 2.6, 6.760000000000001, 0.092, 0.008464, 13.0, 169.0, 52.0, 2704.0, 0.99834, 0.9966827556, 3.22, 10.368400000000001, 0.64, 0.4096, 10.0, 100.0, 7.0
9.8, 96.04000000000002, 0.5, 0.25, 0.34, 0.11560000000000002, 2.3, 5.289999999999999, 0.094, 0.008836, 10.0, 100.0, 45.0, 2025.0, 0.99864, 0.9972818496, 3.24, 10.497600000000002, 0.6, 0.36, 9.7, 94.08999999999999, 7.0
8.3, 68.89000000000001, 0.3, 0.09, 0.49, 0.24009999999999998, 3.8, 14.44, 0.09, 0.0081, 11.0, 121.0, 24.0, 576.0, 0.99498, 0.9899852003999999, 3.27, 10.6929, 0.64, 0.4096, 12.1, 146.41, 7.0
10.2, 104.03999999999999, 0.44, 0.1936, 0.42, 0.17639999999999997, 2.0, 4.0, 0.071, 0.0050409999999999995, 7.0, 49.0, 20.0, 400.0, 0.99566, 0.9913388356, 3.14, 9.8596, 0.79, 0.6241000000000001, 11.1, 123.21, 7.0
10.2, 104.03999999999999, 0.44, 0.1936, 0.58, 0.3364, 4.1, 16.81, 0.092, 0.008464, 11.0, 121.0, 24.0, 576.0, 0.99745, 0.9949065024999999, 3.29, 10.8241, 0.99, 0.9801, 12.0, 144.0, 7.0
8.3, 68.89000000000001, 0.28, 0.07840000000000001, 0.48, 0.2304, 2.1, 4.41, 0.093, 0.008649, 6.0, 36.0, 12.0, 144.0, 0.99408, 0.9881950463999999, 3.26, 10.6276, 0.62, 0.3844, 12.4, 153.76000000000002, 7.0
8.9, 79.21000000000001, 0.12, 0.0144, 0.45, 0.2025, 1.8, 3.24, 0.075, 0.005625, 10.0, 100.0, 21.0, 441.0, 0.99552, 0.9910600703999999, 3.41, 11.628100000000002, 0.76, 0.5776, 11.9, 141.61, 7.0
8.9, 79.21000000000001, 0.12, 0.0144, 0.45, 0.2025, 1.8, 3.24, 0.075, 0.005625, 10.0, 100.0, 21.0, 441.0, 0.99552, 0.9910600703999999, 3.41, 11.628100000000002, 0.76, 0.5776, 11.9, 141.61, 7.0
8.9, 79.21000000000001, 0.12, 0.0144, 0.45, 0.2025, 1.8, 3.24, 0.075, 0.005625, 10.0, 100.0, 21.0, 441.0, 0.99552, 0.9910600703999999, 3.41, 11.628100000000002, 0.76, 0.5776, 11.9, 141.61, 7.0
8.3, 68.89000000000001, 0.28, 0.07840000000000001, 0.48, 0.2304, 2.1, 4.41, 0.093, 0.008649, 6.0, 36.0, 12.0, 144.0, 0.99408, 0.9881950463999999, 3.26, 10.6276, 0.62, 0.3844, 12.4, 153.76000000000002, 7.0
8.2, 67.24, 0.31, 0.0961, 0.4, 0.16000000000000003, 2.2, 4.840000000000001, 0.058, 0.0033640000000000002, 6.0, 36.0, 10.0, 100.0, 0.99536, 0.9907415296000001, 3.31, 10.956100000000001, 0.68, 0.4624000000000001, 11.2, 125.43999999999998, 7.0
10.2, 104.03999999999999, 0.34, 0.11560000000000002, 0.48, 0.2304, 2.1, 4.41, 0.052, 0.002704, 5.0, 25.0, 9.0, 81.0, 0.99458, 0.9891893764, 3.2, 10.240000000000002, 0.69, 0.4760999999999999, 12.1, 146.41, 7.0
7.6, 57.76, 0.43, 0.18489999999999998, 0.4, 0.16000000000000003, 2.7, 7.290000000000001, 0.082, 0.006724000000000001, 6.0, 36.0, 11.0, 121.0, 0.99538, 0.9907813444000001, 3.44, 11.833599999999999, 0.54, 0.2916, 12.2, 148.83999999999997, 6.0
8.5, 72.25, 0.21, 0.04409999999999999, 0.52, 0.27040000000000003, 1.9, 3.61, 0.09, 0.0081, 9.0, 81.0, 23.0, 529.0, 0.99648, 0.9929723904000001, 3.36, 11.289599999999998, 0.67, 0.4489000000000001, 10.4, 108.16000000000001, 5.0
9.0, 81.0, 0.36, 0.1296, 0.52, 0.27040000000000003, 2.1, 4.41, 0.111, 0.012321, 5.0, 25.0, 10.0, 100.0, 0.99568, 0.9913786624, 3.31, 10.956100000000001, 0.62, 0.3844, 11.3, 127.69000000000001, 6.0
9.5, 90.25, 0.37, 0.1369, 0.52, 0.27040000000000003, 2.0, 4.0, 0.088, 0.007743999999999999, 12.0, 144.0, 51.0, 2601.0, 0.99613, 0.9922749768999999, 3.29, 10.8241, 0.58, 0.3364, 11.1, 123.21, 6.0
6.4, 40.96000000000001, 0.57, 0.32489999999999997, 0.12, 0.0144, 2.3, 5.289999999999999, 0.12, 0.0144, 25.0, 625.0, 36.0, 1296.0, 0.99519, 0.9904031361000001, 3.47, 12.0409, 0.71, 0.5041, 11.3, 127.69000000000001, 7.0
8.0, 64.0, 0.59, 0.34809999999999997, 0.05, 0.0025000000000000005, 2.0, 4.0, 0.089, 0.007921, 12.0, 144.0, 32.0, 1024.0, 0.99735, 0.9947070224999999, 3.36, 11.289599999999998, 0.61, 0.3721, 10.0, 100.0, 5.0
8.5, 72.25, 0.47, 0.22089999999999999, 0.27, 0.0729, 1.9, 3.61, 0.058, 0.0033640000000000002, 18.0, 324.0, 38.0, 1444.0, 0.99518, 0.9903832323999999, 3.16, 9.985600000000002, 0.85, 0.7224999999999999, 11.1, 123.21, 6.0
7.1, 50.41, 0.56, 0.31360000000000005, 0.14, 0.019600000000000003, 1.6, 2.5600000000000005, 0.078, 0.006084, 7.0, 49.0, 18.0, 324.0, 0.99592, 0.9918566464, 3.27, 10.6929, 0.62, 0.3844, 9.3, 86.49000000000001, 5.0
6.6, 43.559999999999995, 0.57, 0.32489999999999997, 0.02, 0.0004, 2.1, 4.41, 0.115, 0.013225, 6.0, 36.0, 16.0, 256.0, 0.99654, 0.9930919716, 3.38, 11.424399999999999, 0.69, 0.4760999999999999, 9.5, 90.25, 5.0
8.8, 77.44000000000001, 0.27, 0.0729, 0.39, 0.1521, 2.0, 4.0, 0.1, 0.010000000000000002, 20.0, 400.0, 27.0, 729.0, 0.99546, 0.9909406116, 3.15, 9.9225, 0.69, 0.4760999999999999, 11.2, 125.43999999999998, 6.0
8.5, 72.25, 0.47, 0.22089999999999999, 0.27, 0.0729, 1.9, 3.61, 0.058, 0.0033640000000000002, 18.0, 324.0, 38.0, 1444.0, 0.99518, 0.9903832323999999, 3.16, 9.985600000000002, 0.85, 0.7224999999999999, 11.1, 123.21, 6.0
8.3, 68.89000000000001, 0.34, 0.11560000000000002, 0.4, 0.16000000000000003, 2.4, 5.76, 0.065, 0.0042250000000000005, 24.0, 576.0, 48.0, 2304.0, 0.99554, 0.9910998916, 3.34, 11.1556, 0.86, 0.7395999999999999, 11.0, 121.0, 6.0
9.0, 81.0, 0.38, 0.1444, 0.41, 0.16809999999999997, 2.4, 5.76, 0.103, 0.010608999999999999, 6.0, 36.0, 10.0, 100.0, 0.99604, 0.9920956816000001, 3.13, 9.796899999999999, 0.58, 0.3364, 11.9, 141.61, 7.0
8.5, 72.25, 0.66, 0.43560000000000004, 0.2, 0.04000000000000001, 2.1, 4.41, 0.097, 0.009409, 23.0, 529.0, 113.0, 12769.0, 0.99733, 0.9946671289000001, 3.13, 9.796899999999999, 0.48, 0.2304, 9.2, 84.63999999999999, 5.0
9.0, 81.0, 0.4, 0.16000000000000003, 0.43, 0.18489999999999998, 2.4, 5.76, 0.068, 0.0046240000000000005, 29.0, 841.0, 46.0, 2116.0, 0.9943, 0.98863249, 3.2, 10.240000000000002, 0.6, 0.36, 12.2, 148.83999999999997, 6.0
6.7, 44.89, 0.56, 0.31360000000000005, 0.09, 0.0081, 2.9, 8.41, 0.079, 0.006241, 7.0, 49.0, 22.0, 484.0, 0.99669, 0.9933909560999999, 3.46, 11.9716, 0.61, 0.3721, 10.2, 104.03999999999999, 5.0
10.4, 108.16000000000001, 0.26, 0.06760000000000001, 0.48, 0.2304, 1.9, 3.61, 0.066, 0.0043560000000000005, 6.0, 36.0, 10.0, 100.0, 0.99724, 0.9944876176, 3.33, 11.0889, 0.87, 0.7569, 10.9, 118.81, 6.0
10.4, 108.16000000000001, 0.26, 0.06760000000000001, 0.48, 0.2304, 1.9, 3.61, 0.066, 0.0043560000000000005, 6.0, 36.0, 10.0, 100.0, 0.99724, 0.9944876176, 3.33, 11.0889, 0.87, 0.7569, 10.9, 118.81, 6.0
10.1, 102.00999999999999, 0.38, 0.1444, 0.5, 0.25, 2.4, 5.76, 0.104, 0.010816, 6.0, 36.0, 13.0, 169.0, 0.99643, 0.9928727449000001, 3.22, 10.368400000000001, 0.65, 0.42250000000000004, 11.6, 134.56, 7.0
8.5, 72.25, 0.34, 0.11560000000000002, 0.44, 0.1936, 1.7, 2.8899999999999997, 0.079, 0.006241, 6.0, 36.0, 12.0, 144.0, 0.99605, 0.9921156025, 3.52, 12.3904, 0.63, 0.39690000000000003, 10.7, 114.48999999999998, 5.0
8.8, 77.44000000000001, 0.33, 0.10890000000000001, 0.41, 0.16809999999999997, 5.9, 34.81, 0.073, 0.0053289999999999995, 7.0, 49.0, 13.0, 169.0, 0.99658, 0.9931716964, 3.3, 10.889999999999999, 0.62, 0.3844, 12.1, 146.41, 7.0
